,transaction_id,date,product_category,product_name,units_sold,unit_price,total_revenue,region,payment_method
84554,104555,2023-12-07,Electronics,Sony PlayStation 5,3,499.99,1499.97,Asia,Apple Pay
84555,104556,2023-12-07,Electronics,Sony PlayStation 5,6,499.99,2999.94,Europe,PayPal
84556,104557,2023-12-07,Electronics,Apple Watch Series 8,3,399.99,1199.97,North America,Debit Card
84557,104558,2023-12-07,Electronics,Apple Watch Series 8,3,399.99,1199.97,South America,Apple Pay
84558,104559,2023-12-07,Electronics,Apple Watch Series 8,8,399.99,3199.92,Asia,PayPal
84559,104560,2023-12-07,Home Appliances,Dyson V11 Vacuum,3,499.99,1499.97,Asia,Google Pay
84560,104561,2023-12-07,Home Appliances,Instant Pot Duo,8,89.99,719.92,Australia,Google Pay
84561,104562,2023-12-07,Home Appliances,Instant Pot Duo,4,89.99,359.96,South America,Debit Card
84562,104563,2023-12-07,Home Appliances,Instant Pot Duo,6,89.99,539.94,South America,PayPal
84563,104564,2023-12-07,Home Appliances,Instant Pot Duo,1,89.99,89.99,North America,Google Pay
84564,104565,2023-12-07,Home Appliances,KitchenAid Stand Mixer,1,379.99,379.99,Asia,Apple Pay
84565,104566,2023-12-07,Home Appliances,KitchenAid Stand Mixer,3,379.99,1139.97,Asia,Debit Card
84566,104567,2023-12-07,Home Appliances,Roomba i7+,1,799.99,799.99,Australia,Apple Pay
84567,104568,2023-12-07,Home Appliances,Keurig K-Elite Coffee Maker,8,189.99,1519.92,Europe,PayPal
84568,104569,2023-12-07,Home Appliances,Keurig K-Elite Coffee Maker,1,189.99,189.99,Asia,PayPal
84569,104570,2023-12-07,Home Appliances,Vitamix Explorian Blender,1,349.99,349.99,Asia,Apple Pay
84570,104571,2023-12-07,Home Appliances,Vitamix Explorian Blender,6,349.99,2099.94,Asia,Google Pay
84571,104572,2023-12-07,Home Appliances,Vitamix Explorian Blender,8,349.99,2799.92,Asia,Google Pay
84572,104573,2023-12-07,Home Appliances,Dyson Pure Cool Link,3,499.99,1499.97,South America,Apple Pay
84573,104574,2023-12-07,Home Appliances,Dyson Pure Cool Link,4,499.99,1999.96,South America,Apple Pay
84574,104575,2023-12-07,Home Appliances,Breville Smart Oven,4,299.99,1199.96,Europe,Google Pay
84575,104576,2023-12-07,Home Appliances,Breville Smart Oven,8,299.99,2399.92,North America,PayPal
84576,104577,2023-12-07,Sports,Wilson Evolution Basketball,1,29.99,29.99,South America,PayPal
84577,104578,2023-12-07,Sports,Wilson Evolution Basketball,1,29.99,29.99,Asia,Credit Card
84578,104579,2023-12-07,Sports,Wilson Evolution Basketball,8,29.99,239.92,Australia,Google Pay
84579,104580,2023-12-07,Sports,Wilson Evolution Basketball,4,29.99,119.96,Europe,Google Pay
84580,104581,2023-12-07,Sports,Babolat Pure Drive Tennis Racket,1,199.99,199.99,Asia,PayPal
84581,104582,2023-12-07,Sports,Babolat Pure Drive Tennis Racket,8,199.99,1599.92,Australia,Google Pay
84582,104583,2023-12-07,Sports,Babolat Pure Drive Tennis Racket,8,199.99,1599.92,Europe,PayPal
84583,104584,2023-12-07,Sports,Garmin Forerunner 945,3,599.99,1799.97,Australia,Credit Card
84584,104585,2023-12-07,Sports,Peloton Bike,8,1895.0,15160.0,Europe,Debit Card
84585,104586,2023-12-07,Sports,Peloton Bike,1,1895.0,1895.0,Europe,Google Pay
84586,104587,2023-12-07,Sports,Peloton Bike,8,1895.0,15160.0,Europe,Credit Card
84587,104588,2023-12-07,Sports,Bowflex SelectTech 552 Dumbbells,3,399.99,1199.97,South America,Apple Pay
84588,104589,2023-12-07,Sports,Bowflex SelectTech 552 Dumbbells,3,399.99,1199.97,North America,Debit Card
84589,104590,2023-12-07,Sports,Nike Air Zoom Pegasus 37,6,129.99,779.94,Europe,Google Pay
84590,104591,2023-12-07,Sports,Nike Air Zoom Pegasus 37,4,129.99,519.96,North America,Google Pay
84591,104592,2023-12-07,Sports,YETI Tundra 45 Cooler,6,299.99,1799.94,Europe,PayPal
84592,104593,2023-12-07,Sports,YETI Tundra 45 Cooler,3,299.99,899.97,Europe,Credit Card
84593,104594,2023-12-07,Sports,Fitbit Charge 5,6,129.99,779.94,Europe,Google Pay
84594,104595,2023-12-08,Beauty Products,Neutrogena Skincare Set,8,89.99,719.92,South America,Google Pay
84595,104596,2023-12-08,Beauty Products,Neutrogena Skincare Set,8,89.99,719.92,Australia,Apple Pay
84596,104597,2023-12-08,Beauty Products,Neutrogena Skincare Set,3,89.99,269.97,Australia,Debit Card
84597,104598,2023-12-08,Beauty Products,Chanel No. 5 Perfume,1,129.99,129.99,South America,PayPal
84598,104599,2023-12-08,Beauty Products,Chanel No. 5 Perfume,6,129.99,779.94,Asia,Credit Card
84599,104600,2023-12-08,Beauty Products,La Mer Creme de la Mer Moisturizer,8,190.0,1520.0,Asia,Debit Card
84600,104601,2023-12-08,Beauty Products,La Mer Creme de la Mer Moisturizer,1,190.0,190.0,South America,Apple Pay
84601,104602,2023-12-08,Beauty Products,Drunk Elephant C-Firma Day Serum,3,78.0,234.0,Australia,PayPal
84602,104603,2023-12-08,Beauty Products,Drunk Elephant C-Firma Day Serum,3,78.0,234.0,Asia,PayPal
84603,104604,2023-12-08,Beauty Products,Drunk Elephant C-Firma Day Serum,6,78.0,468.0,South America,PayPal
84604,104605,2023-12-08,Beauty Products,Drunk Elephant C-Firma Day Serum,8,78.0,624.0,South America,Credit Card
84605,104606,2023-12-08,Beauty Products,Charlotte Tilbury Magic Cream,4,100.0,400.0,Europe,Apple Pay
84606,104607,2023-12-08,Beauty Products,Tatcha The Water Cream,4,68.0,272.0,Europe,Google Pay
84607,104608,2023-12-08,Beauty Products,Sunday Riley Good Genes,6,105.0,630.0,North America,PayPal
84608,104609,2023-12-08,Beauty Products,Sunday Riley Good Genes,6,105.0,630.0,Australia,Debit Card
84609,104610,2023-12-08,Beauty Products,Estee Lauder Advanced Night Repair,3,105.0,315.0,Europe,PayPal
84610,104611,2023-12-08,Books,Atomic Habits by James Clear,1,16.99,16.99,North America,Apple Pay
84611,104612,2023-12-08,Books,Atomic Habits by James Clear,8,16.99,135.92,South America,Google Pay
84612,104613,2023-12-08,Books,Atomic Habits by James Clear,6,16.99,101.94,Europe,Google Pay
84613,104614,2023-12-08,Books,The Da Vinci Code,6,15.99,95.94,Europe,Google Pay
84614,104615,2023-12-08,Books,The Da Vinci Code,3,15.99,47.97,Asia,Apple Pay
84615,104616,2023-12-08,Books,Dune by Frank Herbert,6,25.99,155.94,South America,Credit Card
84616,104617,2023-12-08,Books,Sapiens A Brief History of Humankind,1,18.99,18.99,Europe,Google Pay
84617,104618,2023-12-08,Books,Sapiens A Brief History of Humankind,6,18.99,113.94,North America,Credit Card
84618,104619,2023-12-08,Books,Sapiens A Brief History of Humankind,6,18.99,113.94,South America,Apple Pay
84619,104620,2023-12-08,Books,Harry Potter and the Sorcerers Stone,1,24.99,24.99,Australia,Apple Pay
84620,104621,2023-12-08,Books,Harry Potter and the Sorcerers Stone,6,24.99,149.94,Asia,PayPal
84621,104622,2023-12-08,Books,Harry Potter and the Sorcerers Stone,3,24.99,74.97,Australia,Debit Card
84622,104623,2023-12-08,Books,Harry Potter and the Sorcerers Stone,8,24.99,199.92,North America,Debit Card
84623,104624,2023-12-08,Books,The Alchemist by Paulo Coelho,4,14.99,59.96,South America,Apple Pay
84624,104625,2023-12-08,Books,The Alchemist by Paulo Coelho,4,14.99,59.96,South America,Apple Pay
84625,104626,2023-12-08,Books,The Alchemist by Paulo Coelho,8,14.99,119.92,Europe,PayPal
84626,104627,2023-12-08,Books,Where the Crawdads Sing by Delia Owens,1,18.99,18.99,Europe,Apple Pay
84627,104628,2023-12-08,Books,Where the Crawdads Sing by Delia Owens,8,18.99,151.92,North America,Google Pay
84628,104629,2023-12-08,Books,Where the Crawdads Sing by Delia Owens,4,18.99,75.96,Europe,Google Pay
84629,104630,2023-12-08,Books,1984 by George Orwell,4,19.99,79.96,Australia,Apple Pay
84630,104631,2023-12-08,Books,1984 by George Orwell,6,19.99,119.94,Australia,Credit Card
84631,104632,2023-12-08,Books,1984 by George Orwell,3,19.99,59.97,South America,Google Pay
84632,104633,2023-12-08,Clothing,Levis 501 Jeans,3,69.99,209.97,Asia,PayPal
84633,104634,2023-12-08,Clothing,Levis 501 Jeans,8,69.99,559.92,Australia,Debit Card
84634,104635,2023-12-08,Clothing,Nike Air Force 1,6,89.99,539.94,North America,PayPal
84635,104636,2023-12-08,Clothing,Nike Air Force 1,3,89.99,269.97,Australia,Credit Card
84636,104637,2023-12-08,Clothing,North Face Down Jacket,4,249.99,999.96,Europe,PayPal
84637,104638,2023-12-08,Clothing,North Face Down Jacket,1,249.99,249.99,North America,Apple Pay
84638,104639,2023-12-08,Clothing,North Face Down Jacket,3,249.99,749.97,North America,Credit Card
84639,104640,2023-12-08,Clothing,Lululemon Align Leggings,1,98.0,98.0,Australia,Google Pay
84640,104641,2023-12-08,Clothing,Patagonia Better Sweater,1,139.99,139.99,North America,Debit Card
84641,104642,2023-12-08,Clothing,Patagonia Better Sweater,6,139.99,839.94,South America,Apple Pay
84642,104643,2023-12-08,Clothing,Adidas Ultraboost Running Shoes,1,179.99,179.99,Europe,Debit Card
84643,104644,2023-12-08,Clothing,Adidas Ultraboost Running Shoes,8,179.99,1439.92,Australia,Credit Card
84644,104645,2023-12-08,Clothing,Ray-Ban Aviator Sunglasses,6,154.99,929.94,Europe,PayPal
84645,104646,2023-12-08,Clothing,Uniqlo Ultra Light Down Jacket,4,79.99,319.96,Asia,Google Pay
84646,104647,2023-12-08,Clothing,Uniqlo Ultra Light Down Jacket,8,79.99,639.92,Asia,Credit Card
84647,104648,2023-12-08,Electronics,iPhone 14 Pro,1,999.99,999.99,Europe,Apple Pay
84648,104649,2023-12-08,Electronics,iPhone 14 Pro,3,999.99,2999.97,Australia,Apple Pay
84649,104650,2023-12-08,Electronics,iPhone 14 Pro,4,999.99,3999.96,North America,Google Pay
84650,104651,2023-12-08,Electronics,MacBook Pro 16-inch,6,2499.99,14999.94,Europe,Apple Pay
84651,104652,2023-12-08,Electronics,MacBook Pro 16-inch,8,2499.99,19999.92,South America,Credit Card
84652,104653,2023-12-08,Electronics,MacBook Pro 16-inch,8,2499.99,19999.92,South America,Credit Card
84653,104654,2023-12-08,Electronics,Samsung Galaxy Tab S8,8,749.99,5999.92,North America,Apple Pay
84654,104655,2023-12-08,Electronics,Sony WH-1000XM4 Headphones,4,349.99,1399.96,South America,Credit Card
84655,104656,2023-12-08,Electronics,Sony WH-1000XM4 Headphones,8,349.99,2799.92,North America,Debit Card
84656,104657,2023-12-08,Electronics,Sony WH-1000XM4 Headphones,3,349.99,1049.97,North America,Debit Card
84657,104658,2023-12-08,Electronics,Sony WH-1000XM4 Headphones,3,349.99,1049.97,Asia,PayPal
84658,104659,2023-12-08,Electronics,Apple AirPods Pro,4,249.99,999.96,Australia,Apple Pay
84659,104660,2023-12-08,Electronics,Apple AirPods Pro,8,249.99,1999.92,South America,PayPal
84660,104661,2023-12-08,Electronics,Nintendo Switch,4,299.99,1199.96,North America,Debit Card
84661,104662,2023-12-08,Electronics,Nintendo Switch,3,299.99,899.97,Europe,Debit Card
84662,104663,2023-12-08,Electronics,Sony PlayStation 5,8,499.99,3999.92,Asia,Google Pay
84663,104664,2023-12-08,Electronics,Sony PlayStation 5,3,499.99,1499.97,South America,Debit Card
84664,104665,2023-12-08,Electronics,Sony PlayStation 5,3,499.99,1499.97,South America,Debit Card
84665,104666,2023-12-08,Electronics,Apple Watch Series 8,6,399.99,2399.94,Europe,Debit Card
84666,104667,2023-12-08,Electronics,Apple Watch Series 8,1,399.99,399.99,North America,Apple Pay
84667,104668,2023-12-08,Electronics,Apple Watch Series 8,3,399.99,1199.97,Europe,Debit Card
84668,104669,2023-12-08,Home Appliances,Dyson V11 Vacuum,6,499.99,2999.94,Asia,Credit Card
84669,104670,2023-12-08,Home Appliances,Dyson V11 Vacuum,8,499.99,3999.92,Australia,Apple Pay
84670,104671,2023-12-08,Home Appliances,Dyson V11 Vacuum,3,499.99,1499.97,Asia,Apple Pay
84671,104672,2023-12-08,Home Appliances,Dyson V11 Vacuum,8,499.99,3999.92,Australia,Debit Card
84672,104673,2023-12-08,Home Appliances,Instant Pot Duo,6,89.99,539.94,Europe,PayPal
84673,104674,2023-12-08,Home Appliances,Instant Pot Duo,1,89.99,89.99,Asia,PayPal
84674,104675,2023-12-08,Home Appliances,Instant Pot Duo,1,89.99,89.99,Europe,Credit Card
84675,104676,2023-12-08,Home Appliances,KitchenAid Stand Mixer,8,379.99,3039.92,South America,Credit Card
84676,104677,2023-12-08,Home Appliances,KitchenAid Stand Mixer,3,379.99,1139.97,Europe,Debit Card
84677,104678,2023-12-08,Home Appliances,Roomba i7+,8,799.99,6399.92,Australia,PayPal
84678,104679,2023-12-08,Home Appliances,Roomba i7+,4,799.99,3199.96,North America,Apple Pay
84679,104680,2023-12-08,Home Appliances,Keurig K-Elite Coffee Maker,4,189.99,759.96,Europe,Google Pay
84680,104681,2023-12-08,Home Appliances,Keurig K-Elite Coffee Maker,8,189.99,1519.92,South America,PayPal
84681,104682,2023-12-08,Home Appliances,Vitamix Explorian Blender,4,349.99,1399.96,Asia,Debit Card
84682,104683,2023-12-08,Home Appliances,Vitamix Explorian Blender,4,349.99,1399.96,Australia,Credit Card
84683,104684,2023-12-08,Home Appliances,Vitamix Explorian Blender,4,349.99,1399.96,Europe,Credit Card
84684,104685,2023-12-08,Home Appliances,Dyson Pure Cool Link,8,499.99,3999.92,South America,PayPal
84685,104686,2023-12-08,Home Appliances,Breville Smart Oven,3,299.99,899.97,Europe,Debit Card
84686,104687,2023-12-08,Sports,Wilson Evolution Basketball,1,29.99,29.99,Asia,PayPal
84687,104688,2023-12-08,Sports,Wilson Evolution Basketball,8,29.99,239.92,South America,Debit Card
84688,104689,2023-12-08,Sports,Wilson Evolution Basketball,4,29.99,119.96,Asia,Google Pay
84689,104690,2023-12-08,Sports,Wilson Evolution Basketball,4,29.99,119.96,Australia,Debit Card
84690,104691,2023-12-08,Sports,Babolat Pure Drive Tennis Racket,4,199.99,799.96,Asia,Google Pay
84691,104692,2023-12-08,Sports,Babolat Pure Drive Tennis Racket,3,199.99,599.97,South America,Apple Pay
84692,104693,2023-12-08,Sports,Garmin Forerunner 945,3,599.99,1799.97,Australia,Debit Card
84693,104694,2023-12-08,Sports,Garmin Forerunner 945,8,599.99,4799.92,Asia,PayPal
84694,104695,2023-12-08,Sports,Garmin Forerunner 945,4,599.99,2399.96,South America,Credit Card
84695,104696,2023-12-08,Sports,Peloton Bike,8,1895.0,15160.0,North America,Apple Pay
84696,104697,2023-12-08,Sports,Peloton Bike,6,1895.0,11370.0,Asia,Apple Pay
84697,104698,2023-12-08,Sports,Peloton Bike,3,1895.0,5685.0,North America,Debit Card
84698,104699,2023-12-08,Sports,Peloton Bike,4,1895.0,7580.0,Australia,Debit Card
84699,104700,2023-12-08,Sports,Bowflex SelectTech 552 Dumbbells,1,399.99,399.99,North America,Credit Card
84700,104701,2023-12-08,Sports,Bowflex SelectTech 552 Dumbbells,6,399.99,2399.94,North America,Google Pay
84701,104702,2023-12-08,Sports,Bowflex SelectTech 552 Dumbbells,8,399.99,3199.92,Asia,PayPal
84702,104703,2023-12-08,Sports,Nike Air Zoom Pegasus 37,3,129.99,389.97,Asia,Apple Pay
84703,104704,2023-12-08,Sports,Nike Air Zoom Pegasus 37,3,129.99,389.97,Asia,Google Pay
84704,104705,2023-12-08,Sports,Nike Air Zoom Pegasus 37,4,129.99,519.96,North America,Google Pay
84705,104706,2023-12-08,Sports,Nike Air Zoom Pegasus 37,4,129.99,519.96,South America,Apple Pay
84706,104707,2023-12-08,Sports,YETI Tundra 45 Cooler,3,299.99,899.97,South America,PayPal
84707,104708,2023-12-08,Sports,YETI Tundra 45 Cooler,4,299.99,1199.96,Europe,PayPal
84708,104709,2023-12-08,Sports,YETI Tundra 45 Cooler,3,299.99,899.97,Asia,Debit Card
84709,104710,2023-12-08,Sports,Fitbit Charge 5,1,129.99,129.99,Asia,Credit Card
84710,104711,2023-12-08,Sports,Fitbit Charge 5,8,129.99,1039.92,Asia,Google Pay
84711,104712,2023-12-09,Beauty Products,Neutrogena Skincare Set,8,89.99,719.92,Asia,Debit Card
84712,104713,2023-12-09,Beauty Products,Neutrogena Skincare Set,8,89.99,719.92,Asia,Debit Card
84713,104714,2023-12-09,Beauty Products,Chanel No. 5 Perfume,6,129.99,779.94,North America,PayPal
84714,104715,2023-12-09,Beauty Products,Chanel No. 5 Perfume,1,129.99,129.99,Asia,Debit Card
84715,104716,2023-12-09,Beauty Products,Chanel No. 5 Perfume,3,129.99,389.97,Europe,Debit Card
84716,104717,2023-12-09,Beauty Products,Chanel No. 5 Perfume,3,129.99,389.97,North America,Credit Card
84717,104718,2023-12-09,Beauty Products,La Mer Creme de la Mer Moisturizer,1,190.0,190.0,South America,Debit Card
84718,104719,2023-12-09,Beauty Products,Drunk Elephant C-Firma Day Serum,6,78.0,468.0,Europe,Credit Card
84719,104720,2023-12-09,Beauty Products,Drunk Elephant C-Firma Day Serum,1,78.0,78.0,North America,Google Pay
84720,104721,2023-12-09,Beauty Products,Drunk Elephant C-Firma Day Serum,8,78.0,624.0,Australia,Credit Card
84721,104722,2023-12-09,Beauty Products,Drunk Elephant C-Firma Day Serum,4,78.0,312.0,North America,Credit Card
84722,104723,2023-12-09,Beauty Products,Charlotte Tilbury Magic Cream,3,100.0,300.0,North America,Apple Pay
84723,104724,2023-12-09,Beauty Products,Charlotte Tilbury Magic Cream,6,100.0,600.0,South America,Debit Card
84724,104725,2023-12-09,Beauty Products,Charlotte Tilbury Magic Cream,6,100.0,600.0,Australia,Google Pay
84725,104726,2023-12-09,Beauty Products,Charlotte Tilbury Magic Cream,1,100.0,100.0,North America,Google Pay
84726,104727,2023-12-09,Beauty Products,Tatcha The Water Cream,4,68.0,272.0,North America,PayPal
84727,104728,2023-12-09,Beauty Products,Tatcha The Water Cream,4,68.0,272.0,Asia,Apple Pay
84728,104729,2023-12-09,Beauty Products,Sunday Riley Good Genes,6,105.0,630.0,North America,Credit Card
84729,104730,2023-12-09,Beauty Products,Sunday Riley Good Genes,1,105.0,105.0,North America,PayPal
84730,104731,2023-12-09,Beauty Products,Sunday Riley Good Genes,6,105.0,630.0,Europe,PayPal
84731,104732,2023-12-09,Beauty Products,Estee Lauder Advanced Night Repair,8,105.0,840.0,Asia,Debit Card
84732,104733,2023-12-09,Beauty Products,Estee Lauder Advanced Night Repair,8,105.0,840.0,North America,Credit Card
84733,104734,2023-12-09,Beauty Products,Estee Lauder Advanced Night Repair,1,105.0,105.0,Australia,Credit Card
84734,104735,2023-12-09,Books,Atomic Habits by James Clear,1,16.99,16.99,North America,Apple Pay
84735,104736,2023-12-09,Books,The Da Vinci Code,3,15.99,47.97,Europe,Debit Card
84736,104737,2023-12-09,Books,The Da Vinci Code,6,15.99,95.94,South America,Google Pay
84737,104738,2023-12-09,Books,The Da Vinci Code,3,15.99,47.97,Australia,PayPal
84738,104739,2023-12-09,Books,The Da Vinci Code,6,15.99,95.94,South America,PayPal
84739,104740,2023-12-09,Books,Dune by Frank Herbert,8,25.99,207.92,North America,Credit Card
84740,104741,2023-12-09,Books,Dune by Frank Herbert,3,25.99,77.97,Asia,PayPal
84741,104742,2023-12-09,Books,Dune by Frank Herbert,8,25.99,207.92,Asia,Credit Card
84742,104743,2023-12-09,Books,Dune by Frank Herbert,4,25.99,103.96,South America,Apple Pay
84743,104744,2023-12-09,Books,Sapiens A Brief History of Humankind,3,18.99,56.97,South America,Credit Card
84744,104745,2023-12-09,Books,Harry Potter and the Sorcerers Stone,4,24.99,99.96,South America,Credit Card
84745,104746,2023-12-09,Books,Harry Potter and the Sorcerers Stone,8,24.99,199.92,South America,PayPal
84746,104747,2023-12-09,Books,Harry Potter and the Sorcerers Stone,3,24.99,74.97,Asia,Debit Card
84747,104748,2023-12-09,Books,Harry Potter and the Sorcerers Stone,6,24.99,149.94,Asia,Google Pay
84748,104749,2023-12-09,Books,The Alchemist by Paulo Coelho,6,14.99,89.94,South America,Credit Card
84749,104750,2023-12-09,Books,The Alchemist by Paulo Coelho,6,14.99,89.94,Australia,Debit Card
84750,104751,2023-12-09,Books,The Alchemist by Paulo Coelho,8,14.99,119.92,Australia,Debit Card
84751,104752,2023-12-09,Books,Where the Crawdads Sing by Delia Owens,6,18.99,113.94,North America,Google Pay
84752,104753,2023-12-09,Books,Where the Crawdads Sing by Delia Owens,6,18.99,113.94,North America,Google Pay
84753,104754,2023-12-09,Books,Where the Crawdads Sing by Delia Owens,6,18.99,113.94,South America,Debit Card
84754,104755,2023-12-09,Books,1984 by George Orwell,6,19.99,119.94,Australia,Debit Card
84755,104756,2023-12-09,Books,1984 by George Orwell,1,19.99,19.99,South America,Credit Card
84756,104757,2023-12-09,Books,1984 by George Orwell,4,19.99,79.96,Asia,PayPal
